DELIVERY_DT,BILLTO_NAME,ORIG_AREA,DEST_AREA,LOADED_OP_MILES,TOTAL_REVENUE,TOTAL_VARIABLE_COST,TOTAL_OVERHEAD_COST
8/21/2025,TYSON FRESH MEATS,TX-AMA,IL-CHI,995.29,2389.16,1486.15,727.23
8/21/2025,TYSON FRESH MEATS,IN-IND,MO-KAN,547.73,1358.03,992.37,793.54
8/21/2025,AVENUE LOGISTICS,IN-GAR,SD-SIO,632.7,1100,1048.32,883.11
8/21/2025,CH ROBINSON,TX-DAL,AL-MON,667.68,2150,996.94,925.01
8/21/2025,ATLAS ROOFING,TX-TYL,KS-WIC,582.3,1158.11,940.28,737.26
8/21/2025,CH ROBINSON,IN-IND,CO-DEN,1075.75,2760,1756.08,1197.37
8/21/2025,"Anheuser-Busch, Inc.",CO-DEN,SD-SIO,552.86,710.83,813.07,638.52
8/21/2025,ROAR LOGISTICS INC,PA-PIT,GA-SAV,815.4,2400,1234.45,775.81
8/21/2025,CH ROBINSON,OR-POR,UT-SLC,871.32,1600,1603.21,1265.5
8/21/2025,Hormel Foods,KS-WIC,IA-DES,409.79,854.56,775.59,854.54
8/21/2025,Hormel Foods,KS-WIC,IA-DES,409.79,854.56,613.04,359.22
8/21/2025,TYSON FRESH MEATS,IA-SIO,MO-KAN,322.03,1278.34,696.48,532.9
8/21/2025,TYSON FRESH MEATS,IL-CHI,TN-MEM,568.06,1509.91,823.82,549.15
8/21/2025,CH ROBINSON,TX-DAL,TN-MEM,428.22,750,721.01,835.96
8/21/2025,Hormel Foods,MN-MAN,KS-WIC,559.45,1481.35,1004.78,606.14
8/21/2025,NESTLE PURINA PET CARE,IA-DES,NE-LIN,213.76,806.03,423.52,486.8
8/21/2025,TYSON FRESH MEATS,TX-AMA,IL-CHI,995.29,2389.16,2017.23,1309.3
8/21/2025,MCT TRANSPORTATION LLC,TX-HOU,IA-SIO,970.04,2200,1416.25,1023.43
8/21/2025,MCT TRANSPORTATION LLC,KS-WIC,IN-GAR,784.42,2300,1621.92,1381.66
8/21/2025,DECKER LOGISTICS,WI-APP,PA-SCR,882.83,2700,1279.53,1296.38
8/21/2025,ALLEN LUND,KS-WIC,IA-MC,512.19,1150,866.52,741.85
8/21/2025,CH ROBINSON,FL-MIA,FL-GAI,263.91,495,487.25,742.13
8/21/2025,TYSON FRESH MEATS,AR-LIT,IN-IND,602.03,1864.47,1119.17,1109.65
8/21/2025,ZOETIS C/O HUB GROUP,TX-DAL,TX-AMA,406.61,1221.1,620.4,487.48
8/21/2025,TYSON FRESH MEATS,IA-WAT,MN-MIN,292.61,1101.12,442.47,344.24
8/21/2025,TYSON FRESH MEATS,MS-JAC,MO-KAN,701.62,1459.43,1367.01,961.4
8/21/2025,TYSON FRESH MEATS,MS-JAC,MO-KAN,701.62,1504.43,1090.66,726.47
8/21/2025,ALLEN LUND,TX-HOU,IA-DES,1024.15,1950,1592.82,1103.49
8/21/2025,TYSON FRESH MEATS,IA-DES,IA-DAV,273.26,1152.06,624.62,552.48
8/21/2025,CH ROBINSON,TX-DAL,MS-TUP,584.33,1427.68,897.64,887.52
8/21/2025,CH ROBINSON,AR-FAY,IA-DAV,579.46,1395,1230.35,1334.64
8/21/2025,TYSON FRESH MEATS,NE-KEA,UT-SLC,745.97,2358.48,1536.93,1102.48
8/21/2025,Hormel Foods,MN-MAN,KS-WIC,559.45,1481.35,811.35,665.14
8/21/2025,KRAFT HEINZ COMPANY,IL-CHI,TX-DAL,923.02,2418.22,1337.67,1330.26
8/21/2025,ATLAS ROOFING,TX-TYL,NE-KEA,712.99,1588,1125.35,1136.51
8/21/2025,ATLAS ROOFING,TX-TYL,NE-OMA,709.3,1578.28,1120,1096.84
8/21/2025,CH ROBINSON,CA-SF,NV-LAS,576.81,1395,881.9,1100.88
8/21/2025,Hormel Foods,KS-WIC,IA-DES,403.36,856.74,766.8,857.78
8/21/2025,USG CORPORATION,IA-DES,TX-TYL,741.43,2471.75,1212.3,1665.03
8/21/2025,OTR TRANSPORTATION LLC,MO-KAN,PA-SCR,1113.43,3200,1988.3,1318.94
8/21/2025,CAMPBELLS SOUP CO,OH-FIN,IA-SIO,716.7,1379,1110.62,646.4
8/21/2025,KROGER KMA - RETAIL,NE-LIN,WI-MIL,560.23,1147.57,882.2,727.48
8/21/2025,LINEAGE LOGISTICS LLC,WA-KEN,MO-KAN,1674.73,3479.84,2923.84,1778.08
8/21/2025,TRICONT LOGISTICS,TX-HOU,NE-KEA,1041.7,2132,1641.16,1593.22
8/21/2025,TOOTSIE ROLL INDUSTRIES,TN-MEM,MI-DET,708.27,1630.96,1102.72,1131.46
8/21/2025,TYSON FRESH MEATS,IA-DES,OH-CIN,596.42,2081.06,1105.87,788.58
8/21/2025,ECHO GLOBAL LOGISTICS,FL-MIA,NC-CHA,708.25,1250,1039.88,1050.98
8/21/2025,COLGATE,OH-COL,MN-MIN,816.43,1359,1340.88,1432.44
8/21/2025,CAMPBELLS SOUP CO,OH-FIN,IL-PEO,490.4,1046.29,810.34,626.33
8/21/2025,USG CORPORATION,IA-DES,IL-CHI,285.18,1285.83,560.95,392.53
8/21/2025,USG CORPORATION,IA-DES,WI-MIL,357.95,1613.78,655.68,1036.12
8/21/2025,USG CORPORATION,IA-DES,IA-WAT,102.14,759.29,290.96,311.27
8/21/2025,USG CORPORATION,IA-DES,NE-OMA,205.79,990.25,493.9,524.82
8/21/2025,PV TRANSPORT,PA-PHI,OH-COL,474.18,960.19,843.06,1230.45
8/21/2025,CH ROBINSON,WA-KEN,AZ-PHO,1400.08,2550,2267.21,1771.94
8/21/2025,ECHO GLOBAL LOGISTICS,CA-SAC,MO-KAN,1751.02,3980,2645.83,1717.63
8/21/2025,ZOETIS C/O HUB GROUP,MO-KAN,IN-IND,498.02,1200.48,1276.56,752.56
8/21/2025,ZOETIS C/O HUB GROUP,MO-KAN,IN-IND,498.02,1200.48,785.87,610.44
8/21/2025,SEABOARD FOODS - LLC,IA-SIO,IL-CHI,540.02,2193.96,956.74,485.86
8/21/2025,CAMPBELLS SOUP CO,TX-DAL,CO-DEN,798.29,1914.11,1217.82,1080.86
8/21/2025,TYSON FRESH MEATS,IA-WAT,TX-DAL,762.75,2606.04,1313.86,937.87
8/21/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,NC-CHA,1089.39,3280.48,1838.04,1552.28
8/21/2025,OAP TRANSP LLC - OREILLY,SC-MB,IA-DES,1206.16,2334.54,2139.69,1763.9
8/21/2025,ATLAS ROOFING,AL-BIR,IA-DAV,777.75,1466.48,1207.72,1105.28
8/21/2025,ATLAS ROOFING,AL-BIR,TX-TEM,701.9,1550.57,1306.67,1228.04
8/21/2025,JM SMUCKER LLC,AL-HUN,IL-CHI,563.16,1094.16,985.01,742.45
8/21/2025,CAMPBELLS SOUP CO,OH-FIN,IA-DES,584.5,1138.26,1043.92,1220.39
8/21/2025,CAMPBELLS SOUP CO,OH-FIN,IA-SIO,716.7,1376.04,1087.04,1115.1
8/21/2025,SFC GLOBAL SUPPLY CHAIN INC,IL-CHI,OH-CIN,325.83,1267.53,599.73,558.32
8/21/2025,SFC GLOBAL SUPPLY CHAIN INC,IL-CHI,OH-CIN,325.83,1265.37,742.93,940.54
8/21/2025,Hormel Foods,IA-DES,TN-MEM,652.61,1536.6,1416.6,999.65
8/21/2025,Hormel Foods,IA-DES,TN-MEM,631.02,2080.8,934.94,474.18
8/21/2025,USG CORPORATION,IA-DES,IL-CHI,300.55,1034.97,436.53,235.97
8/21/2025,USG CORPORATION,OH-TOL,IA-DES,662.3,1623.91,1089.95,959.22
8/21/2025,DECKER LOGISTICS,AR-FAY,MN-MAN,586.59,1350,1050.63,681.06
8/21/2025,CAMPBELLS SOUP CO,OH-FIN,IA-SIO,716.7,1379,1038.99,635.9
8/21/2025,HY-VEE FOOD STORES,IL-CHI,IA-SIO,487.46,1163.25,746.55,558.1
8/21/2025,Hormel Foods,IA-DES,TN-MEM,631.02,2080.8,933.45,632.64
8/21/2025,CAMPBELLS SOUP CO,TX-DAL,IA-DES,794.48,1473.44,1206.95,648.23
8/21/2025,TYSON FRESH MEATS,KS-WIC,IA-SIO,489.27,1426.39,1052.65,715.2
8/21/2025,KROGER KMA - RETAIL,NE-LIN,IN-FTW,708.4,1897.22,1363.86,1444.87
8/21/2025,KROGER KMA - RETAIL,NE-LIN,IN-FTW,708.4,1517.22,1481.46,1667.2
8/21/2025,WELLS ENTERPRISES INC,IA-SIO,TX-TYL,772.45,3186.58,1653.34,1652.31
8/21/2025,WELLS ENTERPRISES INC,IA-SIO,TX-TYL,811.63,3066.58,1496.43,1278.85
8/21/2025,DREYER'S GRAND ICE CREAM,IN-FTW,MD-BAL,577.51,2155.26,1134.79,1149.53
8/21/2025,DECKER LOGISTICS,MT-MIS,CO-DEN,922.9,2300,1381.92,833.64
8/21/2025,TYSON FRESH MEATS,NE-KEA,IA-SIO,267.89,960.33,483.27,583.48
8/21/2025,TYSON FRESH MEATS,NE-KEA,IA-SIO,267.89,960.33,483.27,642.24
8/21/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,995.6,3687.55,1756.56,1393.52
8/21/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,995.6,3687.09,1697.94,1515.46
8/21/2025,HY-VEE FOOD STORES,IL-CHI,IA-DES,354.92,1163.25,537.91,486.6
8/21/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,GA-ATL,868.5,2644.89,1552.08,1310.16
8/21/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,OH-COL,369.08,1229.32,858.5,853.83
8/21/2025,CH ROBINSON SUNNY D,TX-DAL,NE-KEA,707.15,1656.95,1267.23,1116.46
8/21/2025,CH ROBINSON SUNNY D,TX-DAL,LA-NO,516.21,1462.85,877.27,718.79
8/21/2025,TYSON FRESH MEATS,OK-MCA,IA-DES,744.01,2008.95,1351.63,1128.26
8/21/2025,CAMPBELLS SOUP CO,NC-RAL,OH-FIN,606.05,1258.73,1103.85,878.84
8/21/2025,QUAD TRANSPORTATION SERVICES,WI-MIL,IA-DES,376.17,927.5,816.57,784.57
8/21/2025,PurFoods,OK-OKC,IA-DES,569,1148,919.74,736.76
8/21/2025,DREYER'S GRAND ICE CREAM,IN-FTW,TX-HOU,1154.2,2644.77,1865.96,1282.74
8/21/2025,MOLSON COORS BEVERAGE CO USA LLC,CO-DEN,MT-MIS,910.12,2703.54,1481.58,1327.66
8/21/2025,FRESH MARK,OH-CLE,IA-DES,711.5,1523.68,1238.43,1502.72
8/21/2025,SEABOARD FOODS - LLC,IA-SIO,WI-APP,547.88,1963.52,1080.21,912.55
8/21/2025,SEABOARD FOODS - LLC,IA-SIO,WI-APP,553.83,1958.17,1084.19,906.48
8/21/2025,OAP TRANSP LLC - OREILLY,IL-CHI,IA-DES,319.85,856.96,727.54,509.73
8/21/2025,RESERS FINE FOODS,NC-RAL,TN-MEM,808.1,1674.81,1572.15,1501.85
8/21/2025,KWIK TRIP INC,TX-HOU,WI-LAC,1265.7,2125,2229.73,1636.48
8/21/2025,SEABOARD FOODS - LLC,IA-SIO,IL-CHI,514.58,1712.72,1047.01,738.8
8/21/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,PA-PHI,818.91,2570.91,1381.03,1553.33
8/21/2025,KWIK TRIP INC,TX-HOU,WI-LAC,1265.7,2125,1935.21,1326.03
8/21/2025,ELANCO ANIMAL HEALTH,IA-DES,IA-CED,215.44,730.08,448.64,320.02
8/21/2025,CH ROBINSON,WI-APP,MO-JOP,735.95,1712.32,1214.02,1184.68
8/21/2025,TYSON FRESH MEATS,IL-CHI,NJ-NEW,836.89,2966.1,1294.85,1250.9
8/21/2025,SEABOARD FOODS - LLC,IA-SIO,WI-MIL,477.36,2072.32,1015.59,696.37
8/21/2025,COLGATE,OH-COL,MN-MIN,816.43,1694.92,1335.24,1226.18
8/21/2025,BUD ANTLE - DOLE FRESH VEGETABLES,CO-DEN,OH-DAY,1347.22,3190.04,2395.91,2195.85
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,FL-JAC,LA-NO,542.31,1130.91,1344.15,700.03
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,FL-MIA,LA-NO,778.78,1387.86,1356.44,1167.31
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,FL-JAC,LA-NO,542.31,1130.91,1023.91,930.65
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,LA-NO,TN-CHT,523.36,1333.66,773.57,529.55
8/21/2025,HY-VEE FOOD STORES,IL-CHI,IA-DES,289.69,1163.25,444.6,609.72
8/21/2025,CONAGRA FOODS INC,IN-IND,IA-DES,536.78,1282.69,924.78,1153.39
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,FL-JAC,LA-NO,542.31,1130.91,1085.2,892.09
8/21/2025,WHOLESTONE FARMS COOPERATIVE INC,IA-DES,AR-LIT,665.65,1766.52,1014.23,786.9
8/21/2025,BARILLA AMERICA INC,IA-DES,SD-SIO,263.8,1046.21,531.79,572.93
8/21/2025,KWIK TRIP INC,IN-IND,WI-LAC,437,1025,773.51,763.85
8/21/2025,TYSON FRESH MEATS,NE-KEA,GA-ATL,1178.67,3926.05,1801.64,1492.67
8/21/2025,BARILLA AMERICA INC,IA-DES,IN-IND,505.54,1087.55,855.83,930.89
8/21/2025,SAPUTO,TX-TYL,NC-RAL,1198.36,3146.88,2349.52,1878.78
8/21/2025,SAPUTO,TX-TYL,AL-HUN,564.19,1248.93,818.24,696.52
8/21/2025,ATLAS ROOFING CORPORATION,MS-JAC,TX-PAL,437.61,1235.76,820.73,771.73
8/21/2025,TYSON FRESH MEATS,NE-OMA,KS-WIC,302.92,1013.7,680.15,750.58
8/21/2025,SAPUTO,NY-BUF,NC-RAL,584.48,1742.45,1006.74,746.05
8/21/2025,TYSON FRESH MEATS,IN-IND,OH-FIN,141.59,764.46,365.97,416.6
8/21/2025,WELLS ENTERPRISES INC,IA-SIO,CO-DEN,541.7,2012.35,857.37,794.4
8/21/2025,KRAFT HEINZ COMPANY,ID-TWI,MN-MAN,1311.43,3442.14,2466.7,2243.29
8/21/2025,TYSON FRESH MEATS,IA-DES,MO-KAN,258.48,997.16,408.49,198.92
8/21/2025,TYSON FRESH MEATS,IA-DES,GA-ATL,1048.36,4092.94,1880.57,1426.51
8/21/2025,TYSON FRESH MEATS,IA-DES,AZ-PHO,1457.71,3989.63,2341.21,1055.85
8/21/2025,TYSON FRESH MEATS,IA-WAT,MO-KAN,398.29,1368.96,776.6,614.58
8/21/2025,TYSON FRESH MEATS,IA-WAT,TX-WF,834.59,2884.2,1224.18,825.83
8/21/2025,TYSON FRESH MEATS,IA-DAV,TX-DAL,794.47,2662.64,1466.85,1278.56
8/21/2025,DREYER'S GRAND ICE CREAM,GA-ALB,FL-MIA,435.24,2077.63,760.39,601.34
8/21/2025,WELLS ENTERPRISES INC,NV-LAS,IA-SIO,1354.65,3215.42,2082.5,1550.91
8/21/2025,KROGER KMA - RETAIL,TX-AMA,WA-SEA,1749.4,3710.96,3071.66,2183.43
8/21/2025,WELLS ENTERPRISES INC,GA-ATL,FL-ORL,507.46,2421.92,810.34,795.27
8/21/2025,DREYER'S GRAND ICE CREAM,MD-BAL,IN-FTW,540.7,1081.14,1091.02,1633.26
8/21/2025,CH ROBINSON,TX-DAL,IA-DES,769.64,1145,1142.63,979.5
8/21/2025,CH ROBINSON,WA-WEN,IL-CHI,1820.48,4050,2907.68,2192.76
8/21/2025,Hormel Foods,IL-CHI,IA-DES,327.4,726.8,487.37,471.35
8/21/2025,Hormel Foods,IL-CHI,IA-DES,327.4,726.8,497.76,518.62
8/21/2025,Hormel Foods,IL-CHI,IA-DES,327.4,726.8,530.37,537.73
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,MD-BAL,WI-MIL,810.62,1401.92,1385.36,1484.96
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,FL-MIA,LA-NO,778.78,1387.86,1349.25,1403.28
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,FL-MIA,LA-NO,778.78,1387.86,1406.45,1488.25
8/21/2025,SEABOARD FOODS - LLC,IA-SIO,MT-MIS,1094.13,4151.13,1712.19,1312.5
8/21/2025,DECKER LOGISTICS,NC-GBO,KY-BGR,585.68,1296.52,975.44,1258.52
8/21/2025,ROAR LOGISTICS INC,IL-CHI,GA-ATL,770.05,2100,1242.88,1307.34
8/21/2025,DREYER'S GRAND ICE CREAM,IN-FTW,PA-PHI,517.47,2529.88,1048.73,1098.47
8/21/2025,AMERICAN SUGAR REFINING INC ASR GROUP,MD-BAL,IL-CHI,715.23,1234.46,1288.44,1573.68
8/21/2025,KROGER KMA - RETAIL,TX-AMA,OR-POR,1667.35,3510.39,2529.9,1660.86
8/21/2025,CONAGRA FOODS INC,IA-SIO,OH-TOL,705.9,2386.29,1358.28,1451
8/21/2025,CONAGRA FOODS INC,IA-SIO,OH-TOL,705.9,2386.29,1418.62,1445.13
8/21/2025,CH ROBINSON,WA-WEN,IL-CHI,2025.16,4050,3634.28,2186.02
8/21/2025,TYSON FRESH MEATS,IA-DES,NE-OMA,106.95,750.76,481.01,585.32
8/21/2025,WALMART,TN-JAC,IL-CHI,492.11,1091.77,811.05,627.86
8/21/2025,SEABOARD FOODS - LLC,IA-SIO,WI-MAD,425.28,1560.23,754.03,477.04
8/21/2025,CASEYS DIST CENTER,IA-DES,IN-IND,436.09,1914.99,728.67,632.87
8/21/2025,CASEYS DIST CENTER,IA-DES,MO-JOP,364.94,1599.62,694.4,490.51
8/21/2025,KWIK TRIP INC,NY-BUF,WI-LAC,915.51,1440.25,1610.75,1657.94
8/21/2025,CASEYS DIST CENTER,WI-MIL,IA-DES,383.61,1094.82,640.95,375.03
8/21/2025,HY-VEE FOOD STORES,MS-BIL,IA-DES,945.69,2115,1484.9,1266.18
8/21/2025,HY-VEE FOOD STORES,MS-BIL,IA-DES,946.65,2115,1643.6,964.26
8/21/2025,CONAGRA FOODS INC,IA-DES,MO-KAN,254.36,1095.86,369.65,161.1
8/21/2025,CONAGRA FOODS INC,IA-DES,MO-KAN,254.36,1095.86,681.58,833.2
8/21/2025,KROGER KMA - RETAIL,ID-TWI,OR-POR,590.23,1683.92,1085.38,1321.79
8/21/2025,CASEYS DIST CENTER,IA-DES,MO-JOP,364.94,1599.62,746.73,383.68
8/21/2025,HY-VEE FOOD STORES,WY-CAS,IA-DES,752.96,1748.4,1505.69,963.83
8/21/2025,CASEYS DIST CENTER,TN-NAS,IN-IND,261.59,977.3,613.99,803.55
8/21/2025,CASEYS DIST CENTER,MN-MIN,MO-JOP,724.22,2881.35,1192.22,729.88
8/21/2025,SEABOARD FOODS - LLC,IA-SIO,IA-DES,188.02,799.74,448.58,278.23
8/21/2025,ZOETIS C/O HUB GROUP,IA-WAT,MO-KAN,344.37,1089.33,721.43,752.13
8/20/2025,MIDLAND DAVIS CORPORATION,AL-BIR,MS-JAC,130.03,650,189.7,274.04
8/20/2025,OTR TRANSPORTATION LLC,IN-IND,OH-CLE,376.5,1220,751.18,542.02
8/20/2025,Menards Distribution Center,IA-WAT,IA-DES,136.29,383.05,437.3,417.03
8/20/2025,ECHO GLOBAL LOGISTICS,MO-JOP,TX-TEM,495.51,1500,1005.91,1027.47
8/20/2025,SEABOARD FOODS - LLC,MO-KAN,IA-DES,201.95,837.99,616.25,945.61
8/20/2025,NESTLE PURINA PET CARE,IA-DES,WI-MIL,329.54,1600,790.44,545.44
8/20/2025,CH ROBINSON,GA-SAV,GA-ATL,245.84,856,528.76,722.23
8/20/2025,DECKER LOGISTICS,MO-KAN,IL-CHI,440.27,950,980.97,668.38
8/20/2025,CH ROBINSON,MI-GRA,MO-KAN,618.74,1542,928.23,856
8/20/2025,TYSON FRESH MEATS,IA-SIO,IL-CHI,488.05,1738.59,1018.8,288.64
8/20/2025,Menards Distribution Center,IA-WAT,IA-DES,129.34,375.85,225.33,335.72
8/20/2025,TYSON FRESH MEATS,NE-OMA,IL-CHI,395.18,1363.71,581.62,378.66
8/20/2025,TYSON FRESH MEATS,IA-SIO,IL-CHI,447.78,1613.55,976.75,473.49
8/20/2025,ECHO GLOBAL LOGISTICS,GA-SAV,GA-ATL,281.85,675,1148.69,831.03
8/20/2025,CH ROBINSON,MO-KAN,OH-CIN,629.77,1200,964.1,1056.21
8/20/2025,ELANCO ANIMAL HEALTH,NE-OMA,IA-DES,174.86,683.2,314.72,467.83
8/20/2025,ARRIVE LOGISTICS,OH-CIN,IA-DES,587.23,1000,980.31,679.76
8/20/2025,TYSON FRESH MEATS,IA-WAT,TX-DAL,762.75,2606.04,1191.81,857.37
8/20/2025,MOLO SOLUTIONS,IL-CHI,SC-MB,904.33,3100,1553.2,1246.4
8/20/2025,HOG SLAT,IL-SPR,IA-DES,443.18,1352.51,898.24,688.24
8/20/2025,TYSON FRESH MEATS,IA-DES,IA-DAV,273.26,1152.06,705.69,293.53
8/20/2025,CH ROBINSON,OH-CIN,KY-PAD,354.4,710,560.48,848.04
8/20/2025,Hormel Foods,IA-DES,OH-DAY,543.44,1407.15,1032.94,908.84
8/20/2025,Hormel Foods,MN-MAN,IL-CHI,329.69,817.87,692.21,565.65
8/20/2025,ATLAS ROOFING,TX-TYL,IA-DES,684.34,1453.96,1351.99,1025.06
8/20/2025,ATLAS ROOFING,TX-TYL,NE-KEA,678.01,1536.66,1197.45,902.14
8/20/2025,CH ROBINSON,IN-EVA,MN-MAN,655.95,1535,1503.37,1220.19
8/20/2025,CH ROBINSON,MO-KAN,KY-LEX,576.84,1700,991.54,744.9
8/20/2025,CH ROBINSON,MO-KAN,IL-CHI,517.68,890,778.8,686.69
8/20/2025,ARRIVE LOGISTICS,TX-DAL,GA-ATL,832.28,2100,1342.19,1111.39
8/20/2025,CH ROBINSON,IN-ELK,TN-MEM,626.86,1564,1149.88,1270.67
8/20/2025,Hormel Foods,KS-WIC,IA-DES,403.36,856.74,585.36,472.48
8/20/2025,"Anheuser-Busch, Inc.",GA-ATL,KY-LEX,333.76,634.98,581.2,545.88
8/20/2025,CH ROBINSON,NY-BUF,IN-IND,508.64,1125,803.45,651.49
8/20/2025,CH ROBINSON,TX-DAL,FL-ORL,1101.41,2500,1652.03,1169.24
8/20/2025,CH ROBINSON,AZ-TUC,UT-SLC,781.12,2040,1748.48,1131.66
8/20/2025,TYSON FRESH MEATS,MS-JAC,MO-KAN,701.62,1429.43,1692.06,1020.74
8/20/2025,ZOETIS C/O HUB GROUP,MO-KAN,CO-DEN,614.3,1912.66,1127.25,809.38
8/20/2025,OAP TRANSP LLC - OREILLY,IN-IND,IA-DES,498.49,1114.4,981.26,1056.66
8/20/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,995.6,3687.09,1564.84,1197.35
8/20/2025,TYSON FRESH MEATS,NE-OMA,TX-DAL,659.72,2286.73,984.35,890.77
8/20/2025,USG CORPORATION,IA-DES,WI-EAU,298.35,1482.82,560.06,438.43
8/20/2025,MIDLAND DAVIS CORPORATION,AL-BIR,MS-JAC,130.03,650,223.31,325.47
8/20/2025,TYSON FRESH MEATS,NE-OMA,TX-DAL,659.72,2286.73,1820.76,1071.93
8/20/2025,TYSON FRESH MEATS,IA-DES,GA-ATL,1054.31,3986.56,1731.08,961.74
8/20/2025,AMERICAN SUGAR REFINING INC ASR GROUP,FL-MIA,LA-NO,778.78,1395.64,1241.46,1006.89
8/20/2025,KROGER KMA - RETAIL,KS-TOP,OH-COL,730.25,2271.52,1299.19,1098.92
8/20/2025,TYSON FRESH MEATS,IA-SIO,MO-KAN,280.53,1410.66,720.83,759.36
8/20/2025,CAMPBELLS SOUP CO,TX-DAL,TX-AMA,314.76,866.43,468.12,466.21
8/20/2025,SEABOARD FOODS - LLC,IA-SIO,WI-MAD,431.23,1564.51,965.17,390.22
8/20/2025,TYSON FRESH MEATS,IA-DES,AZ-PHO,1457.71,3989.63,2211.38,1750.74
8/20/2025,TYSON FRESH MEATS,IA-WAT,KS-WIC,519.91,1717.28,1055.8,1023.24
8/20/2025,ATLAS ROOFING,AL-BIR,KS-WIC,901.34,1865.14,1388.1,1292.24
8/20/2025,CAMPBELLS SOUP CO,TX-DAL,KS-WIC,365.85,921.2,577.22,582.81
8/20/2025,AVENUE LOGISTICS,IL-CHI,TX-DAL,890.82,2000,1329.36,1019.48
8/20/2025,AVENUE LOGISTICS,IL-CHI,TX-DAL,890.82,2000,1511.45,1074.09
8/20/2025,Hormel Foods,IA-DES,TX-DAL,792.24,2703.02,1265.99,1092.43
8/20/2025,TYSON FRESH MEATS,UT-SLC,NE-KEA,683.39,1689.48,1098.03,1146.93
8/20/2025,"Anheuser-Busch, Inc.",CO-DEN,SD-SIO,530.55,787.31,848.17,551.12
8/20/2025,"Anheuser-Busch, Inc.",GA-ATL,OH-CIN,390.74,682.04,928.58,785.69
8/20/2025,KRAFT HEINZ COMPANY,MO-COL,IA-DES,250.25,784,562.08,804.22
8/20/2025,DECKER LOGISTICS,AR-FAY,MN-MAN,586.59,1350,886.06,573.56
8/20/2025,CH ROBINSON,NJ-NEW,IA-CED,985.62,1420,1477.84,1295.56
8/20/2025,CH ROBINSON,WI-MIL,NE-KEA,778.42,1700,1264.62,1262.79
8/20/2025,TYSON FRESH MEATS,TN-MEM,IL-CHI,456.38,1330.3,1075.88,1109.65
8/20/2025,NESTLE PURINA PET CARE,IA-DES,NE-LIN,213.76,806.03,409.8,265.76
8/20/2025,ECHO GLOBAL LOGISTICS,FL-SAR,VA-ROA,811.74,1291,1682.14,1224.47
8/20/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,995.6,3687.09,1673.71,1445.19
8/20/2025,CAMPBELLS SOUP CO,OH-FIN,IA-DES,584.5,1138.26,847.63,538.7
8/20/2025,CAMPBELLS SOUP CO,OH-FIN,IA-SIO,716.7,1376.04,1139.54,828.2
8/20/2025,TYSON FRESH MEATS,IA-DAV,IL-CHI,283.64,1232.67,462.6,554.18
8/20/2025,Hormel Foods,IA-DES,TN-MEM,652.61,1536.6,1206.89,1318.88
8/20/2025,TYSON FRESH MEATS,KS-WIC,IA-SIO,489.27,1426.39,1136.81,854.92
8/20/2025,KRAFT HEINZ COMPANY,WI-MIL,MO-SPR,593.56,1743.04,929.42,894.32
8/20/2025,CH ROBINSON,PA-PHI,IL-PEO,988.06,1861.27,1541.86,1639.6
8/20/2025,TYSON FRESH MEATS,IA-SIO,NE-KEA,310.8,1185.84,772.27,674.27
8/20/2025,TYSON FRESH MEATS,IA-WAT,OK-OKC,729.4,2536.57,1269.31,992.74
8/20/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,NC-RAL,868,2634.57,1476.35,1282.23
8/20/2025,KRAFT HEINZ COMPANY,GA-ATL,SC-COL,261.59,980.12,494.79,502.93
8/20/2025,"Anheuser-Busch, Inc.",TX-HOU,TX-TXA,312.27,763.14,661.56,789.44
8/20/2025,CAMPBELLS SOUP CO,NC-RAL,OH-FIN,676.31,1346.76,1138.53,1334.68
8/20/2025,AMERICAN SUGAR REFINING INC ASR GROUP,LA-NO,AR-FTS,606.53,1237.67,980.85,688.68
8/20/2025,TOOTSIE ROLL INDUSTRIES,TN-MEM,WA-SEA,2329.61,5001.06,3488.83,2182.24
8/20/2025,TYSON FRESH MEATS,AR-FAY,GA-MAC,797.52,2914.06,1503.91,1646.58
8/20/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,UT-SLC,1591.79,3399.44,2448.59,1784.78
8/20/2025,ARRIVE LOGISTICS,CO-DEN,MN-MIN,941.86,1368.05,1505.1,859.4
8/20/2025,ARRIVE LOGISTICS,CO-DEN,MN-MIN,929.26,1368.05,1502.19,1075.62
